poisct,itnum,obj_diff,obj_val,val_mse,test_mse,time
100,12,0.2988850248415975,0.0,0.04010755204758221,0.05325293772991268,58.077258
100,13,0.2988850248415975,0.0,0.04010755204758221,0.05325293772991268,62.365252
100,14,0.2988850248415975,0.0,0.04010755204758221,0.05325293772991268,66.638521
100,15,0.2988850248415975,0.0,0.04010755204758221,0.05325293772991268,70.977437
100,-1,None,None,0.04010755204758221,0.05325293772991268,71.011596
-----------------
Unpoisoned:
Validation MSE:0.002421155418650188
Test MSE:0.0025671345459134486
-----------------
Poisoned:
Validation MSE:0.04010755204758221
Test MSE:0.05325293772991268
-----------------
