poisct,itnum,obj_diff,obj_val,val_mse,test_mse,time
76,3,0.06306558976243028,-0.000452160034141183,0.06306558976243026,0.049438227407403834,12.071009
76,4,0.06338889119195917,-0.0003233014295288966,0.0633888911919592,0.04947889893422389,15.97905
76,5,0.06369348317028753,-0.0003045919783283557,0.06369348317028752,0.04954546016883753,19.964002
76,6,0.06398081159404208,-0.0002873284237545487,0.06398081159404205,0.04964291447714883,23.939352
76,7,0.06428259957252004,-0.0003017879784779631,0.06428259957252007,0.04977495448260831,27.986928
76,8,0.06459947738433036,-0.0003168778118103205,0.06459947738433033,0.04993560931711657,31.940316
76,9,0.0649469481387462,-0.00034747075441583786,0.06494694813874621,0.05012388244221237,35.847637
76,10,0.06528629596796647,-0.00033934782922026563,0.06528629596796637,0.05032255469835141,39.755047
76,11,0.06563893186380908,-0.00035263589584261235,0.06563893186380908,0.05053539404628784,43.648446
76,12,0.06600334606339345,-0.00036441419958437027,0.06600334606339345,0.05075694256290498,47.563999
76,13,0.06637475821573671,-0.0003714121523432645,0.0663747582157367,0.050986990099782206,51.512392
76,14,0.06675506411531446,-0.0003803058995777431,0.06675506411531447,0.05122198489367357,55.503102
76,15,0.06714065836472659,-0.00038559424941213283,0.06714065836472657,0.051462330386780726,59.498803
76,-1,None,None,0.06714065836472657,0.051462330386780726,59.52415
100,0,0.06473889089575918,0.06473889089575918,0.06473889089575914,0.05412181246926704,0.038343
100,1,0.06496365396402026,-0.00022476306826108017,0.06496365396402032,0.05408255288625163,5.155174
100,2,0.06538057782592467,-0.00041692386190440855,0.06538057782592462,0.054079877413624466,10.154166
100,3,0.06571737017689874,-0.0003367923509740717,0.06571737017689878,0.054024994347320054,14.954914
100,4,0.06594263785653336,-0.0002252676796346137,0.06594263785653334,0.0539388249329725,19.769426
100,5,0.06610532434979483,-0.00016268649326146856,0.0661053243497948,0.053841920341946396,24.733564
100,6,0.06624338451480632,-0.00013806016501149987,0.06624338451480627,0.05375470683785291,29.512248
100,7,0.06638212435220317,-0.00013873983739684514,0.06638212435220313,0.053689790978071805,34.398509
100,8,0.06654730312943519,-0.0001651787772320168,0.06654730312943521,0.05365961875379939,39.2371
100,9,0.06673246202577963,-0.00018515889634444782,0.06673246202577968,0.05365472137716904,44.132431
100,10,0.06693333380479158,-0.00020087177901194353,0.06693333380479158,0.05367072883326256,49.066666
100,11,0.06715129843707845,-0.00021796463228687668,0.06715129843707851,0.05370593120917836,53.804293
100,12,0.06738135515967972,-0.00023005672260126286,0.06738135515967966,0.053758276208926946,58.693658
100,13,0.06761230931998496,-0.00023095416030524674,0.06761230931998503,0.05381761774641984,63.537765
100,14,0.06785609101402383,-0.00024378169403886651,0.06785609101402378,0.05388750040901849,68.376053
100,15,0.06810614464007109,-0.0002500536260472558,0.06810614464007107,0.053967287256503155,73.275628
100,-1,None,None,0.06810614464007107,0.053967287256503155,73.305669
-----------------
Unpoisoned:
Validation MSE:0.0035144785495169716
Test MSE:0.00261506223113134
-----------------
Poisoned:
Validation MSE:0.06810614464007107
Test MSE:0.053967287256503155
-----------------
