poisct,itnum,obj_diff,obj_val,val_mse,test_mse,time
35,7,0.007761090164862839,-1.2481931233217225e-07,0.009926269554088558,0.008367619915195546,9.940333
35,8,0.007761219379556799,-1.2921469396028062e-07,0.009928739041671976,0.008367945560551336,11.34672
35,9,0.0077613345529935224,-1.1517343672350078e-07,0.009931242910681998,0.008368216447476807,12.727754
35,10,0.007761434654563042,-1.0010156951956173e-07,0.009933751925770274,0.008368414450735018,14.004528
35,11,0.007761532624191532,-9.7969628489597e-08,0.009936368034200255,0.008368714097842104,15.472076
35,12,0.007761630410207535,-9.778601600327064e-08,0.009939151116136696,0.008369177082499436,16.826394
35,13,0.007761732965761232,-1.0255555369688418e-07,0.009941964518088096,0.008369680410701739,18.189015
35,14,0.00776184029033663,-1.0732457539786716e-07,0.00994482781100073,0.008370231734673843,19.601889
35,15,0.0077619524938964644,-1.1220355983481561e-07,0.009947708104932958,0.008370837400329678,20.903551
35,-1,None,None,0.009947708104932958,0.008370837400329678,20.921647
55,0,0.011729386282218184,0.011729386282218184,0.014158556321699194,0.01137149982123842,0.043537
55,1,0.01172933961382432,4.666839386463506e-08,0.014158613925456698,0.011370684001402303,2.2415
55,2,0.011729350110094698,3.617212348573651e-08,0.014158594902780184,0.01137085776964808,4.298516
55,3,0.01172935811714704,2.8165071143393394e-08,0.014158582483777344,0.011370996987027442,6.473894
55,4,0.011729364863899363,2.141831882164491e-08,0.014158573330648305,0.011371116169468318,8.680029
55,5,0.011729370030066931,1.62521512532543e-08,0.014158567381246021,0.011371212183835348,10.695903
55,6,0.01172937398793325,1.2294284933850319e-08,0.014158563662648494,0.011371283001159173,12.902191
55,7,0.011729377003628475,9.278589709060814e-09,0.014158561289251016,0.011371336537141596,14.988849
55,8,0.0117293792916826,6.990535584422419e-09,0.014158559748614923,0.011371377037585857,17.095438
55,9,0.011729381021453662,5.260764521924921e-09,0.014158558725277747,0.011371407557803382,19.254194
55,10,0.011729382325871191,3.956346993072568e-09,0.014158558029770223,0.011371430526948974,21.247251
55,11,0.011729383308871128,2.9733470564147213e-09,0.014158557549273169,0.011371447796087461,23.427485
55,12,0.011729384048784043,2.233434140755386e-09,0.01415855721229759,0.011371460771756173,25.493404
55,13,0.01172938460521666,1.6770015237588254e-09,0.014158556972726785,0.011371470516903591,27.643303
55,14,0.011729385023383741,1.258834442935397e-09,0.01415855680045175,0.011371477833299306,29.835268
55,15,0.01172938533748297,9.447352136704446e-10,0.014158556675409655,0.011371483324834578,31.829678
55,-1,None,None,0.014158556321699194,0.01137149982123842,31.850082
76,0,0.01581240648785349,0.01581240648785349,0.021404717693653513,0.017327060225897237,0.04324
76,1,0.015812398819546925,7.668306566122052e-09,0.021404689862056268,0.017327039536950035,2.985951
