poisct,itnum,obj_diff,obj_val,val_mse,test_mse,time
17,0,0.005431672003062911,0.005431672003062911,0.0070519558666858485,0.008210102398993556,0.03707
17,1,0.005459552036424271,-2.7880033361359774e-05,0.00729381180353713,0.00840160927663456,0.852757
17,2,0.005446961191091445,1.2590845332826131e-05,0.007356131610952224,0.008366753024411193,1.605299
17,3,0.005450442367049462,9.109669374809254e-06,0.0073432803319640715,0.008379022094372128,2.335707
17,4,0.0054532322818386415,6.319754585629514e-06,0.007334270082933041,0.008388698765671698,3.09936
17,5,0.0054553785892737065,4.173447150564516e-06,0.007327768898426224,0.008396121018466946,3.894213
17,6,0.005456407929904283,3.144106519988206e-06,0.007319191334861446,0.008397570855120702,4.77528
17,7,0.0054571725752761415,2.379461148129501e-06,0.007312724549546303,0.00839856186778233,5.614898
17,8,0.005457752218567928,1.7998178563427905e-06,0.007307926822228975,0.008399319134440014,6.391115
17,9,0.005458191000739401,1.36103568487006e-06,0.007304353716222995,0.00839989703074789,7.162668
17,10,0.0054585222669774934,1.0297694467776078e-06,0.007301688583577442,0.008400333466055515,7.87166
17,11,0.005458771982659598,7.800537646729735e-07,0.007299696977190742,0.008400652723801066,8.601682
17,12,0.00545898409728222,5.67939142051381e-07,0.007298258361114335,0.008400974970283987,9.338252
17,13,0.005459125561443462,4.264749808094437e-07,0.007297144286775688,0.008401145598975134,10.014482
17,14,0.00545923254466804,3.194917562307151e-07,0.007296304273663457,0.008401266561407359,10.675688
17,15,0.005459314270901532,2.377655227391029e-07,0.0072956661398048414,0.00840135707653549,11.332638
17,-1,None,None,0.00729381180353713,0.00840160927663456,11.343759
35,0,0.01120869201620004,0.01120869201620004,0.015398201666659752,0.01626775941195721,0.030231
35,1,0.011210001671752552,-1.3096555525112658e-06,0.01539911218635009,0.016266310961598845,1.467669
35,2,0.011211297690609615,-1.2960188570630693e-06,0.015400224340238258,0.016264839016076015,3.004937
35,3,0.011211103251897305,1.9443871230977183e-07,0.015402372690430311,0.016258872292023552,4.466441
35,4,0.011211150422076165,1.4726853344963764e-07,0.015401803437952062,0.01626042910004142,6.125565
35,5,0.011211187104256946,1.1058635266888994e-07,0.015401397563048959,0.016261551744898958,7.439151
35,6,0.011211215055118661,8.263549095346989e-08,0.015401098106832918,0.016262385882137062,8.994426
35,7,0.011211235230547647,6.246006196801435e-08,0.015400877447546474,0.01626298856655277,10.396398
35,8,0.011211248539091568,4.9151518046602893e-08,0.015400707912254907,0.016263441035927865,11.890767
35,9,0.011211260418275606,3.727233400911689e-08,0.01540058426923012,0.016263782621877824,13.307646
35,10,0.011211269586544106,2.8104065508821607e-08,0.015400491748761983,0.01626404092288357,14.669984
35,11,0.011211276537887772,2.1152721843206712e-08,0.015400422854157299,0.0162642349855888,16.208487
35,12,0.011211279994237882,1.769637173257288e-08,0.01540036820135987,0.016264383184539457,17.75945
35,13,0.011211284128273429,1.356233618639291e-08,0.015400330443084274,0.01626449445633638,19.127842
35,14,0.011211287309548302,1.038106131265315e-08,0.015400302573238323,0.016264578677466657,20.491004
35,15,0.01121128975676853,7.933841084106774e-09,0.015400282036822819,0.016264642419486105,21.74813
35,-1,None,None,0.015400224340238258,0.016264839016076015,21.764055
55,0,0.018462558528034294,0.018462558528034294,0.024777135718404245,0.029212965611590914,0.059739
55,1,0.018462562111093542,-3.5830592486074675e-09,0.024777248930743435,0.029212945267633517,2.031361
55,2,0.018462565695385465,-3.584291922292815e-09,0.024777362188235896,0.029212924939109156,3.996626
55,3,0.018462569280948717,-3.585563252556101e-09,0.024777475491758006,0.029212904622152425,5.95093
55,4,0.018462572867783748,-3.586835030378044e-09,0.024777588841322373,0.029212884316771066,7.907108
55,5,0.01846257890339178,-6.035608030724449e-09,0.024777732254468048,0.029212828320938997,9.864987
55,6,0.018462582493050782,-3.5896590040718213e-09,0.024777845693674676,0.029212808010236943,11.83205
55,7,0.018462586084084583,-3.5910338001821085e-09,0.024777959179788627,0.029212787711597486,14.141352
55,8,0.01846258967684695,-3.5927623688591925e-09,0.024778072720978272,0.02921276742486751,16.095293
55,9,0.01846259327095986,-3.5941129100658387e-09,0.024778186313049143,0.02921274715228658,18.050986
55,10,0.018462596866352134,-3.5953922720988185e-09,0.024778299951262496,0.02921272689132655,20.005251
55,11,0.018462600463025423,-3.5966732890579944e-09,0.024778413635595613,0.029212706641789515,21.959965
55,12,0.01846260406104184,-3.5980164160565042e-09,0.02477852736620832,0.02921268640258718,23.917729
55,13,0.018462607660525196,-3.5994833572083884e-09,0.024778641144555733,0.029212666177396693,25.963016
55,14,0.018462611261293917,-3.600768721384595e-09,0.024778754969115316,0.029212645963862114,27.915601
55,15,0.018462614863369912,-3.6020759951183035e-09,0.024778868840136536,0.02921262575683516,29.874019
55,-1,None,None,0.024778868840136536,0.02921262575683516,29.899162
76,0,0.026231056580118088,0.026231056580118088,0.03456244249618653,0.0349226303516244,0.051954
76,1,0.02623108120992597,-2.4629807880705012e-08,0.034562739916323804,0.034922733625492614,2.737237
76,2,0.026231105848085596,-2.4638159627082823e-08,0.034563037478359565,0.034922836920963755,5.422945
76,3,0.0262311304845272,-2.4636441605524473e-08,0.03456333524569343,0.03492294022404446,8.120634
76,4,0.026231155130281934,-2.4645754732183223e-08,0.034563633122471155,0.034923043554811406,10.795277
76,5,0.02623117978569669,-2.465541475496491e-08,0.03456393110610094,0.0349231469126893,13.50029
76,6,0.026231204450571134,-2.46648744449407e-08,0.0345642291979005,0.03492325029785435,16.175822
76,7,0.026231229125379164,-2.46748080301451e-08,0.034564527394582927,0.03492335370978134,18.851458
76,8,0.026231253808238333,-2.4682859169761207e-08,0.03456482570127267,0.03492345715140728,21.528519
76,9,0.02623127849887584,-2.469063750676348e-08,0.03456512412110421,0.03492356062266977,24.212827
76,10,0.026231303198981246,-2.4700105405450756e-08,0.03456542265020767,0.034923664122103786,26.891245
76,11,0.02623132790926336,-2.4710282115619764e-08,0.03456572128298816,0.03492376764740754,29.573532
76,12,0.02623135262888239,-2.4719619028806816e-08,0.03456602002536135,0.03492387119984773,32.252867
76,13,0.026231377358041624,-2.472915923423802e-08,0.034566318877692084,0.034923974781189374,34.9374
76,14,0.02623140208906152,-2.4731019895168904e-08,0.03456661791104886,0.034924078373739335,37.644232
76,15,0.026231426824371688,-2.473531016816688e-08,0.0345669170965584,0.03492418197271205,40.401183
76,-1,None,None,0.0345669170965584,0.03492418197271205,40.431024
100,0,0.03463386607438913,0.03463386607438913,0.0456791923220319,0.041595364067632305,0.054303
100,1,0.03463389037485871,-2.4300469574078942e-08,0.045679281028394865,0.04159548089816023,3.598022
100,2,0.034633914676526094,-2.4301667386761316e-08,0.0456793697319338,0.04159559772715985,7.362716
100,3,0.03463393897946746,-2.4302941367682074e-08,0.0456794584404568,0.041595714573158214,10.912338
100,4,0.034633963283633766,-2.430416630450072e-08,0.04567954714522998,0.04159583141602503,14.499781
100,5,0.03463398758904894,-2.4305415173564437e-08,0.04567963584574586,0.04159594825490467,18.099555
100,6,0.034634011895748315,-2.4306699375475915e-08,0.04567972453952765,0.04159606508606732,21.637888
100,7,0.03463403620377837,-2.430803005409876e-08,0.04567981322782276,0.041596181911154634,25.160072
100,8,0.034634060513261025,-2.4309482656026393e-08,0.04567990191605676,0.04159629874392065,28.702897
100,9,0.03463408482424822,-2.4310987195574896e-08,0.045679990598606314,0.041596415571940645,32.235103
100,10,0.03463410913680503,-2.431255680807043e-08,0.04568007927400041,0.041596532390888605,35.778208
100,11,0.03463413345107499,-2.431426995852526e-08,0.04568016794031107,0.04159664919735828,39.299542
100,12,0.034634157767245766,-2.4316170778304613e-08,0.04568025659753016,0.04159676599198743,42.803533
100,13,0.03463418208554624,-2.4318300477499388e-08,0.0456803452511248,0.04159688278832527,46.318266
100,14,0.03463420640614886,-2.432060261514657e-08,0.04568043389324692,0.04159699956741386,49.825372
100,15,0.034634230729382466,-2.4323233607792538e-08,0.04568052252384252,0.04159711632948713,53.3448
100,-1,None,None,0.04568052252384252,0.04159711632948713,53.378874
-----------------
Unpoisoned:
Validation MSE:0.002226428256101293
Test MSE:0.0020928651214232354
-----------------
Poisoned:
Validation MSE:0.04568052252384252
Test MSE:0.04159711632948713
-----------------
