poisct,itnum,obj_diff,obj_val,val_mse,test_mse,time
17,0,0.004565097845946245,0.004565097845946245,0.016063351926081118,0.016736169361913036,0.023872
17,1,0.004565097845946245,0.0,0.016063351926081118,0.016736169361913036,0.882588
17,2,0.004565097845946245,0.0,0.016063351926081118,0.016736169361913036,1.711425
17,3,0.004565097845946245,0.0,0.016063351926081118,0.016736169361913036,2.545322
17,4,0.004565097845946245,0.0,0.016063351926081118,0.016736169361913036,3.284536
17,5,0.004565097845946245,0.0,0.016063351926081118,0.016736169361913036,4.008316
17,6,0.004565097845946245,0.0,0.016063351926081118,0.016736169361913036,4.762409
17,7,0.004565097845946245,0.0,0.016063351926081118,0.016736169361913036,5.667901
17,8,0.004565097845946245,0.0,0.016063351926081118,0.016736169361913036,6.451419
17,9,0.004565097845946245,0.0,0.016063351926081118,0.016736169361913036,7.229488
17,10,0.004565097845946245,0.0,0.016063351926081118,0.016736169361913036,8.003841
17,11,0.004565097845946245,0.0,0.016063351926081118,0.016736169361913036,8.834155
17,12,0.004565097845946245,0.0,0.016063351926081118,0.016736169361913036,9.707067
17,13,0.004565097845946245,0.0,0.016063351926081118,0.016736169361913036,10.433856
17,14,0.004565097845946245,0.0,0.016063351926081118,0.016736169361913036,11.155537
17,15,0.004565097845946245,0.0,0.016063351926081118,0.016736169361913036,11.884044
17,-1,None,None,0.016063351926081118,0.016736169361913036,11.895442
35,0,0.008265498483994951,0.008265498483994951,0.03307152164307328,0.033617967766346096,0.020077
35,1,0.008266331482169605,-8.329981746532655e-07,0.03291150710282615,0.033459118273044014,1.644016
35,2,0.008266331482169605,0.0,0.03291150710282615,0.033459118273044014,3.151266
35,3,0.008266331482169605,0.0,0.03291150710282615,0.033459118273044014,4.779667
35,4,0.008266331482169605,0.0,0.03291150710282615,0.033459118273044014,6.306077
35,5,0.008266331482169605,0.0,0.03291150710282615,0.033459118273044014,7.956249
35,6,0.008266331482169605,0.0,0.03291150710282615,0.033459118273044014,9.409985
35,7,0.008266331482169605,0.0,0.03291150710282615,0.033459118273044014,10.970239
35,8,0.008266331482169605,0.0,0.03291150710282615,0.033459118273044014,12.4521
35,9,0.008266331482169605,0.0,0.03291150710282615,0.033459118273044014,13.901286
35,10,0.008266331482169605,0.0,0.03291150710282615,0.033459118273044014,15.470748
35,11,0.008266331482169605,0.0,0.03291150710282615,0.033459118273044014,16.908545
35,12,0.008266331482169605,0.0,0.03291150710282615,0.033459118273044014,18.492933
35,13,0.008266331482169605,0.0,0.03291150710282615,0.033459118273044014,19.949734
35,14,0.008266331482169605,0.0,0.03291150710282615,0.033459118273044014,21.517366
35,15,0.008266331482169605,0.0,0.03291150710282615,0.033459118273044014,22.980301
35,-1,None,None,0.03291150710282615,0.033459118273044014,22.993426
55,0,0.012888258099799392,0.012888258099799392,0.050741658265468344,0.06087281046035833,0.019856
55,1,0.012888258099799392,0.0,0.050741658265468344,0.06087281046035833,2.437243
55,2,0.012888258099799392,0.0,0.050741658265468344,0.06087281046035833,4.726989
55,3,0.012888258099799392,0.0,0.050741658265468344,0.06087281046035833,7.094301
