poisct,itnum,obj_diff,obj_val,val_mse,test_mse,time
17,0,0.006655176367964601,0.006655176367964601,0.0228040929739338,0.023448237826437932,0.065447
17,1,0.006655176367964601,0.0,0.0228040929739338,0.023448237826437932,0.900411
17,2,0.006655176367964601,0.0,0.0228040929739338,0.023448237826437932,1.64346
17,3,0.006655176367964601,0.0,0.0228040929739338,0.023448237826437932,2.415525
17,4,0.006655176367964601,0.0,0.0228040929739338,0.023448237826437932,3.181468
17,5,0.006655176367964601,0.0,0.0228040929739338,0.023448237826437932,3.917929
17,6,0.006655176367964601,0.0,0.0228040929739338,0.023448237826437932,4.654551
17,7,0.006655176367964601,0.0,0.0228040929739338,0.023448237826437932,5.382958
17,8,0.006655176367964601,0.0,0.0228040929739338,0.023448237826437932,6.130631
17,9,0.006655176367964601,0.0,0.0228040929739338,0.023448237826437932,6.916622
17,10,0.006655176367964601,0.0,0.0228040929739338,0.023448237826437932,7.671039
17,11,0.006655176367964601,0.0,0.0228040929739338,0.023448237826437932,8.419181
17,12,0.006655176367964601,0.0,0.0228040929739338,0.023448237826437932,9.138789
17,13,0.006655176367964601,0.0,0.0228040929739338,0.023448237826437932,9.853995
17,14,0.006655176367964601,0.0,0.0228040929739338,0.023448237826437932,10.585289
17,15,0.006655176367964601,0.0,0.0228040929739338,0.023448237826437932,11.299751
17,-1,None,None,0.0228040929739338,0.023448237826437932,11.310213
35,0,0.013056139491781815,0.013056139491781815,0.04916896604475526,0.049738206322527505,0.020082
35,1,0.013056139491781815,0.0,0.04916896604475526,0.049738206322527505,1.463249
35,2,0.013056139491781815,0.0,0.04916896604475526,0.049738206322527505,2.954457
35,3,0.013056139491781815,0.0,0.04916896604475526,0.049738206322527505,4.406137
35,4,0.013056139491781815,0.0,0.04916896604475526,0.049738206322527505,5.826694
35,5,0.013056139491781815,0.0,0.04916896604475526,0.049738206322527505,7.283331
35,6,0.013056139491781815,0.0,0.04916896604475526,0.049738206322527505,8.734686
35,7,0.013056139491781815,0.0,0.04916896604475526,0.049738206322527505,10.175683
35,8,0.013056139491781815,0.0,0.04916896604475526,0.049738206322527505,11.655809
35,9,0.013056139491781815,0.0,0.04916896604475526,0.049738206322527505,13.112208
35,10,0.013056139491781815,0.0,0.04916896604475526,0.049738206322527505,14.550288
35,11,0.013056139491781815,0.0,0.04916896604475526,0.049738206322527505,16.01612
35,12,0.013056139491781815,0.0,0.04916896604475526,0.049738206322527505,17.462155
35,13,0.013056139491781815,0.0,0.04916896604475526,0.049738206322527505,18.893743
35,14,0.013056139491781815,0.0,0.04916896604475526,0.049738206322527505,20.354227
35,15,0.013056139491781815,0.0,0.04916896604475526,0.049738206322527505,21.80557
35,-1,None,None,0.04916896604475526,0.049738206322527505,21.81709
55,0,0.0206709371074418,0.0206709371074418,0.07946213359014961,0.09352466959688828,0.020254
55,1,0.0206709371074418,0.0,0.07946213359014961,0.09352466959688828,2.434101
55,2,0.0206709371074418,0.0,0.07946213359014961,0.09352466959688828,4.777644
55,3,0.0206709371074418,0.0,0.07946213359014961,0.09352466959688828,7.047015
55,4,0.0206709371074418,0.0,0.07946213359014961,0.09352466959688828,9.253011
55,5,0.0206709371074418,0.0,0.07946213359014961,0.09352466959688828,11.473786
55,6,0.0206709371074418,0.0,0.07946213359014961,0.09352466959688828,13.693391
55,7,0.0206709371074418,0.0,0.07946213359014961,0.09352466959688828,15.899059
55,8,0.0206709371074418,0.0,0.07946213359014961,0.09352466959688828,18.108883
55,9,0.0206709371074418,0.0,0.07946213359014961,0.09352466959688828,20.372838
55,10,0.0206709371074418,0.0,0.07946213359014961,0.09352466959688828,22.595543
55,11,0.0206709371074418,0.0,0.07946213359014961,0.09352466959688828,24.844528
55,12,0.0206709371074418,0.0,0.07946213359014961,0.09352466959688828,27.066257
55,13,0.0206709371074418,0.0,0.07946213359014961,0.09352466959688828,29.295983
55,14,0.0206709371074418,0.0,0.07946213359014961,0.09352466959688828,31.531653
55,15,0.0206709371074418,0.0,0.07946213359014961,0.09352466959688828,33.763701
55,-1,None,None,0.07946213359014961,0.09352466959688828,33.782092
76,0,0.028875373586490144,0.028875373586490144,0.10800198779863607,0.1314261621027514,0.020373
76,1,0.028875373586490144,0.0,0.10800198779863607,0.1314261621027514,3.113594
76,2,0.028875373586490144,0.0,0.10800198779863607,0.1314261621027514,6.197399
76,3,0.028875373586490144,0.0,0.10800198779863607,0.1314261621027514,9.295977
76,4,0.028875373586490144,0.0,0.10800198779863607,0.1314261621027514,12.351035
76,5,0.028875373586490144,0.0,0.10800198779863607,0.1314261621027514,15.44396
76,6,0.028875373586490144,0.0,0.10800198779863607,0.1314261621027514,18.509265
76,7,0.028875373586490144,0.0,0.10800198779863607,0.1314261621027514,21.615727
76,8,0.028875373586490144,0.0,0.10800198779863607,0.1314261621027514,24.692771
76,9,0.028875373586490144,0.0,0.10800198779863607,0.1314261621027514,27.8092
76,10,0.028875373586490144,0.0,0.10800198779863607,0.1314261621027514,30.89323
76,11,0.028875373586490144,0.0,0.10800198779863607,0.1314261621027514,33.967543
76,12,0.028875373586490144,0.0,0.10800198779863607,0.1314261621027514,37.037982
76,13,0.028875373586490144,0.0,0.10800198779863607,0.1314261621027514,40.123798
76,14,0.028875373586490144,0.0,0.10800198779863607,0.1314261621027514,43.207357
76,15,0.028875373586490144,0.0,0.10800198779863607,0.1314261621027514,46.259039
76,-1,None,None,0.10800198779863607,0.1314261621027514,46.293341
100,0,0.038176161346707795,0.038176161346707795,0.1328860395636954,0.16554815800667327,0.032146
100,1,0.038176161346707795,0.0,0.1328860395636954,0.16554815800667327,4.083859
100,2,0.038176161346707795,0.0,0.1328860395636954,0.16554815800667327,8.088161
100,3,0.038176161346707795,0.0,0.1328860395636954,0.16554815800667327,12.067414
100,4,0.038176161346707795,0.0,0.1328860395636954,0.16554815800667327,16.024335
100,5,0.038176161346707795,0.0,0.1328860395636954,0.16554815800667327,19.994953
100,6,0.038176161346707795,0.0,0.1328860395636954,0.16554815800667327,23.984311
100,7,0.038176161346707795,0.0,0.1328860395636954,0.16554815800667327,28.287108
100,8,0.038176161346707795,0.0,0.1328860395636954,0.16554815800667327,32.248441
100,9,0.038176161346707795,0.0,0.1328860395636954,0.16554815800667327,36.209323
100,10,0.038176161346707795,0.0,0.1328860395636954,0.16554815800667327,40.181862
100,11,0.038176161346707795,0.0,0.1328860395636954,0.16554815800667327,44.171904
100,12,0.038176161346707795,0.0,0.1328860395636954,0.16554815800667327,48.218618
100,13,0.038176161346707795,0.0,0.1328860395636954,0.16554815800667327,52.217857
100,14,0.038176161346707795,0.0,0.1328860395636954,0.16554815800667327,56.213617
100,15,0.038176161346707795,0.0,0.1328860395636954,0.16554815800667327,60.18874
100,-1,None,None,0.1328860395636954,0.16554815800667327,60.21972
-----------------
Unpoisoned:
Validation MSE:0.0043313419044330006
Test MSE:0.004004090201631079
-----------------
Poisoned:
Validation MSE:0.1328860395636954
Test MSE:0.16554815800667327
-----------------
