poisct,itnum,obj_diff,obj_val,val_mse,test_mse,time
17,0,0.006488208371755431,0.006488208371755431,0.010483885998528135,0.009481009681024131,0.019812
17,1,0.006482500437629361,5.7079341260696595e-06,0.010477079239639203,0.009477138671803682,0.758209
17,2,0.006483719585440111,4.488786315319689e-06,0.01048001922016448,0.009478405398815636,1.588622
17,3,0.006484733774517549,3.474597237881384e-06,0.010480605995081875,0.009478758485825719,2.465992
17,4,0.006485510885067649,2.6974866877815112e-06,0.010481217386490166,0.00947909866601837,3.2265
17,5,0.006486153955535837,2.0544162195939783e-06,0.010481782609803996,0.009479481885338524,4.121174
17,6,0.006486403973531613,1.8043982238178519e-06,0.010482147228901943,0.009479377513352186,4.874163
17,7,0.006486835345491947,1.3730262634834012e-06,0.010482537731308314,0.009479735078111739,5.561696
17,8,0.0064871749403032685,1.033431452162302e-06,0.010482855270650515,0.009480040742873752,6.26505
17,9,0.006487233286908246,9.750848471851148e-07,0.010482954988386297,0.009480078056907091,7.091996
17,10,0.0064874805582776,7.278134778309492e-07,0.010483181429179483,0.009480314352254784,7.846823
17,11,0.006487602180534401,6.061912210296796e-07,0.01048324734268381,0.009480500277022361,8.60085
17,12,0.006487754254325493,4.541174299377282e-07,0.010483402767007448,0.009480627256451097,9.286863
17,13,0.006487849263647204,3.5910810822648714e-07,0.010483497868191185,0.009480636696197437,9.954256
17,14,0.006487839707605242,3.686641501885607e-07,0.010483490271783207,0.009480621350266396,10.620549
17,15,0.006487915178727231,2.9319302819949544e-07,0.010483581250547129,0.009480659764567866,11.287946
17,-1,None,None,0.010483885998528135,0.009481009681024131,11.299123
35,0,0.012244999138334246,0.012244999138334246,0.015343443685190916,0.013323125859034753,0.061456
35,1,0.012244992107096774,7.031237472462926e-09,0.015345014056386117,0.01332095347601846,1.471886
35,2,0.012244992565777175,6.5725570715102766e-09,0.015344650306908654,0.01332143305411933,3.083922
35,3,0.01224499361177836,5.5265558865369435e-09,0.015344345429924734,0.01332185210027069,4.546569
35,4,0.012244995481920208,3.6564140378642085e-09,0.01534412137968242,0.013322172550312228,6.084357
35,5,0.012244996280685951,2.8576482950792848e-09,0.015343950868443345,0.01332240995354808,7.466707
35,6,0.012244996930266018,2.2080682282599184e-09,0.015343823602303203,0.013322588409517657,9.052192
35,7,0.012244997445729646,1.6926045998816308e-09,0.01534372881172086,0.01332272248131249,10.420817
35,8,0.01224499784832316,1.290011085799958e-09,0.01534365734898892,0.013322823164332524,11.785341
35,9,0.012244998159265174,9.790690723432416e-10,0.01534360385873311,0.01332289874604184,13.15654
35,10,0.012244998397528139,7.408061074298811e-10,0.015343563769612325,0.013322955472721885,14.568013
35,11,0.01224499857906921,5.592650370589425e-10,0.0153435337190938,0.013322998040442409,15.990535
35,12,0.012244998716825255,4.2150899090542815e-10,0.015343511190055678,0.013323029979024839,17.560077
35,13,0.012244998821042434,3.172918126154167e-10,0.015343494298255666,0.013323053940157186,18.979412
35,14,0.012244998899712721,2.38621525316951e-10,0.015343481646675263,0.013323071914435531,20.494874
35,15,0.012244998959000917,1.7933332943642633e-10,0.01534347216775952,0.013323085397070855,21.90037
35,-1,None,None,0.015343443685190916,0.013323125859034753,21.942491
55,0,0.018596164001432897,0.018596164001432897,0.022561175330340643,0.018857734763983294,0.034226
55,1,0.018596155809963016,8.191469880874935e-09,0.022561151894710828,0.01885769180129467,2.089892
55,2,0.018596157857377154,6.144055743340093e-09,0.022561157750462996,0.018857702538022162,4.114992
55,3,0.018596159393136073,4.608296823999103e-09,0.022561162143657536,0.01885771059229356,6.22846
55,4,0.01859616054506684,3.456366057946747e-09,0.022561165439329938,0.018857716633967903,8.293681
55,5,0.018596161409077706,2.59235519162182e-09,0.022561167911521074,0.018857721165769736,10.465431
55,6,0.018596162057121106,1.9443117914297314e-09,0.022561169765910067,0.018857724564928215,12.536739
55,7,0.018596162543173526,1.4582593708956093e-09,0.02256117115684003,0.01885772711446984,14.557864
55,8,0.018596162907723993,1.0937089046925141e-09,0.02256117220011519,0.01885772902672324,16.588511
55,9,0.018596163181143138,8.202897597286984e-10,0.022561172982615348,0.018857730460967975,18.617637
55,10,0.018596163386211034,6.152218630373074e-10,0.02256117356951504,0.018857731536682288,20.642355
55,11,0.018596163540013932,4.6141896553608674e-10,0.02256117400970362,0.01885773234348525,22.656582
55,12,0.01859616365536727,3.460656275433571e-10,0.022561174339852937,0.018857732948597303,24.675074
55,13,0.018596163741882853,2.5955004465116893e-10,0.022561174587469167,0.018857733402436745,26.685725
55,14,0.018596163806769893,1.9466300446580043e-10,0.022561174773183878,0.01885773374281939,28.717991
55,15,0.018596163855435395,1.4599750228216912e-10,0.022561174912471286,0.01885773399810818,30.726733
55,-1,None,None,0.022561175330340643,0.018857734763983294,30.747399
76,0,0.025957332318606054,0.025957332318606054,0.03467987407814333,0.028841386737376178,0.024865
76,1,0.025957332247341175,7.126487941433446e-11,0.034679874235825435,0.02884138548429486,2.807186
76,2,0.025957332265157337,5.344871767398729e-11,0.03467987419640435,0.02884138579756469,5.58646
76,3,0.02595733227851947,4.008658335830084e-11,0.03467987416683887,0.028841386032517242,8.437857
76,4,0.025957332288541114,3.0064940120810846e-11,0.034679874144664835,0.028841386208731837,11.398929
76,5,0.025957332296057345,2.2548709427416824e-11,0.0346798741280344,0.028841386340892807,14.185284
76,6,0.025957332301694527,1.6911527733753928e-11,0.034679874115561574,0.028841386440013616,17.579116
76,7,0.0259573323059224,1.268365273920935e-11,0.03467987410620701,0.028841386514354212,20.402223
76,8,0.0259573323090933,9.512755166918296e-12,0.034679874099191065,0.02884138657010966,23.174035
76,9,0.0259573323114715,7.1345533647626524e-12,0.0346798740939291,0.028841386611926284,25.965283
76,10,0.02595733231325513,5.350924564551107e-12,0.03467987408998264,0.028841386643288745,28.901335
