poisct,itnum,obj_diff,obj_val,val_mse,test_mse,time
76,11,0.35663384679646976,0.0,0.09603730793497503,0.07179143839577898,42.102982
76,12,0.35663384679646976,0.0,0.09603730793497503,0.07179143839577898,45.394157
76,13,0.35663384679646976,0.0,0.09603730793497503,0.07179143839577898,48.745486
76,14,0.35663384679646976,0.0,0.09603730793497503,0.07179143839577898,52.036078
76,15,0.35663384679646976,0.0,0.09603730793497503,0.07179143839577898,55.360129
76,-1,None,None,0.09603730793497503,0.07179143839577898,55.382473
100,0,0.16847613228730343,0.16847613228730343,0.06473889089575914,0.05412181246926704,0.031721
100,1,0.1972899077077156,-0.028813775420412163,0.06831376781300799,0.056675589748934024,5.751998
100,2,0.24585030868218022,-0.048560400974464624,0.076431625618861,0.06229809955159753,11.324924
100,3,0.2995592515317155,-0.05370894284953526,0.08864006469611514,0.07058584022639086,16.936007
100,4,0.34145813773732564,-0.041898886205610164,0.10011247141890758,0.07848088233319137,22.178342
100,5,0.36477777940604456,-0.023319641668718916,0.10719441665552074,0.08288469306396412,27.255641
100,6,0.37588449240550587,-0.01110671299946131,0.11045627745848288,0.08421317367160616,31.950091
100,7,0.37871692491251197,-0.0028324325070060996,0.11074454215762713,0.08450834988623594,36.50029
100,8,0.3792377601387268,-0.0005208352262148219,0.11091436354254663,0.08453788242111847,41.178377
100,9,0.3792759681303771,-3.820799165032973e-05,0.11096784386371962,0.08459180956644513,45.766829
100,10,0.3792759681303771,0.0,0.11096784386371962,0.08459180956644513,50.331938
100,11,0.3792759681303771,0.0,0.11096784386371962,0.08459180956644513,54.840323
100,12,0.3792759681303771,0.0,0.11096784386371962,0.08459180956644513,59.254174
100,13,0.3792759681303771,0.0,0.11096784386371962,0.08459180956644513,63.776768
100,14,0.3792759681303771,0.0,0.11096784386371962,0.08459180956644513,68.267999
100,15,0.3792759681303771,0.0,0.11096784386371962,0.08459180956644513,72.591133
100,-1,None,None,0.11096784386371962,0.08459180956644513,72.619674
-----------------
Unpoisoned:
Validation MSE:0.0035144785495169716
Test MSE:0.00261506223113134
-----------------
Poisoned:
Validation MSE:0.11096784386371962
Test MSE:0.08459180956644513
-----------------
