poisct,itnum,obj_diff,obj_val,val_mse,test_mse,time
35,7,0.0079249037478431,-2.2657575190510384e-05,0.01031355490432592,0.008268923099013597,9.540501
35,8,0.007949287821177962,-2.438407333486131e-05,0.01035088207714895,0.008288909926247874,10.795541
35,9,0.007974345148485452,-2.5057327307490343e-05,0.01038768045445982,0.008312558961968048,12.141639
35,10,0.00799906570271832,-2.4720554232868577e-05,0.010423576280085962,0.00834149021674171,13.47746
35,11,0.008023576971587077,-2.451126886875675e-05,0.010457280601295511,0.008375871745005136,14.723029
35,12,0.00804768085482822,-2.4103883241142696e-05,0.010491667374694274,0.008414476325370783,16.132078
35,13,0.008071564347768814,-2.3883492940593443e-05,0.01053554599368225,0.008460485830858963,17.432909
35,14,0.008096057332540443,-2.4492984771629783e-05,0.010583913827269415,0.00851181791729738,18.731753
35,15,0.008120381450150213,-2.432411760977006e-05,0.010628249534272247,0.008563407045001706,20.134402
35,-1,None,None,0.010628249534272247,0.008563407045001706,20.164576
55,0,0.01171643795622423,0.01171643795622423,0.014209205420445858,0.011345650744924407,0.057826
55,1,0.011761951150704846,-4.551319448061614e-05,0.01428051002593817,0.011238491360757502,2.029669
55,2,0.011797921622375621,-3.5970471670775106e-05,0.014382751098302539,0.011204390528268453,4.129581
55,3,0.011835716439038002,-3.77948166623808e-05,0.014472087224307257,0.011195048236630758,6.247287
55,4,0.01187484231508733,-3.9125876049327796e-05,0.014568948639278474,0.011208603129524042,8.242348
55,5,0.011915002749506956,-4.016043441962616e-05,0.01464547151360399,0.011228052609895844,10.361884
55,6,0.011954643246926803,-3.964049741984714e-05,0.014705602318809033,0.011256801926069662,12.298966
55,7,0.011993420475635123,-3.87772287083199e-05,0.01476098111007925,0.011289955723738953,14.431459
55,8,0.012031881134461206,-3.846065882608281e-05,0.014813660892313243,0.011329498997204573,16.448568
55,9,0.012070441271400832,-3.856013693962629e-05,0.014861886205577877,0.011373269425536313,18.497015
55,10,0.012109481804942134,-3.904053354130202e-05,0.014909110800404865,0.011415895784232738,20.601342
55,11,0.01214720689215832,-3.772508721618627e-05,0.014974041564351663,0.011463420192266144,22.551018
55,12,0.01218460278600016,-3.739589384183992e-05,0.015044982649310168,0.011518902948559333,24.69014
55,13,0.012215920483537182,-3.131769753702239e-05,0.01509962320024214,0.011577489060929069,26.791843
55,14,0.012243960267905531,-2.8039784368348586e-05,0.01515454425384586,0.011632772445128059,28.869616
55,15,0.012270885365758776,-2.6925097853245164e-05,0.015209352297182756,0.011688915244921645,30.958374
55,-1,None,None,0.015209352297182756,0.011688915244921645,30.997412
