poisct,itnum,obj_diff,obj_val,val_mse,test_mse,time
17,0,0.057712660335944015,0.057712660335944015,0.00803508597643486,0.010163570402931518,0.040664
17,1,0.06086834876098389,-0.003155688425039875,0.008307227923218547,0.010582666051947943,1.298399
17,2,0.06480348674278373,-0.003935137981799841,0.008638443019236669,0.011076006801909326,2.523014
17,3,0.06963879000021349,-0.004835303257429757,0.009034021637268934,0.01164967522231335,3.641199
17,4,0.07543408828580583,-0.005795298285592346,0.009492940012866623,0.012301951589764304,4.705116
17,5,0.08214973006457543,-0.006715641778769599,0.010005360109820893,0.013020203194415792,5.830002
17,6,0.08962583132066358,-0.00747610125608815,0.01055201258695937,0.01378010483011856,6.976941
17,7,0.09759225103971007,-0.007966419719046491,0.011106526026035282,0.014548475425176472,7.964571
17,8,0.10565855285994157,-0.008066301820231492,0.011634157257145459,0.015269928376719397,8.949259
17,9,0.11349141568736931,-0.007832862827427747,0.012112003326130848,0.015922664065939212,10.082464
17,10,0.12078615060849371,-0.007294734921124396,0.012530060665198496,0.01649385996442833,11.091025
17,11,0.12731535645539108,-0.006529205846897368,0.01289433753557119,0.01698785170868141,12.063658
17,12,0.1329308461797328,-0.005615489724341727,0.013218761069835914,0.01741864039929915,13.126423
17,13,0.1375913484160196,-0.0046605022362868065,0.013517798124755787,0.017805312442969064,14.158616
17,14,0.14137430381352084,-0.003782955397501231,0.013792526215139045,0.01814840505313094,15.116362
17,15,0.14454896339376,-0.0031746595802391586,0.014072983500529183,0.018488280236612694,16.099682
17,16,0.14717304243656357,-0.0026240790428035676,0.014327805066640276,0.018783432173178828,17.190966
17,17,0.14931691252742543,-0.0021438700908618658,0.014543334669104341,0.01902702272758463,18.179104
17,18,0.15111922689075885,-0.0018023143633334182,0.014741496889293888,0.0192422915834358,19.151857
17,19,0.152762416508327,-0.0016431896175681526,0.014939262655626125,0.019454871086791437,20.192462
17,20,0.15432421905206617,-0.0015618025437391658,0.015139565845201562,0.019671035405776225,21.182329
17,21,0.1558481135583302,-0.0015238945062640286,0.01534239153174693,0.019892909808831995,22.122849
17,22,0.15737243879897314,-0.001524325240642943,0.015547140135513416,0.02011690970253558,23.022162
17,23,0.15889381854142715,-0.0015213797424540043,0.01575486867036526,0.020345198653015456,24.021052
17,24,0.16032742868123123,-0.0014336101398040868,0.01595190764971019,0.020560945621417633,24.950411
17,25,0.16161654731473657,-0.0012891186335053373,0.016124900080773007,0.020747353364961515,25.812155
17,26,0.1628736579928161,-0.0012571106780795427,0.01629212486387418,0.02092737539648385,26.687889
17,27,0.16400005041340726,-0.001126392420591149,0.016440745739729427,0.02108550303625263,27.652146
17,28,0.16497123285661347,-0.0009711824432062088,0.016567171923853628,0.021218524321792626,28.582955
17,-1,None,None,0.016567171923853628,0.021218524321792626,28.593093
35,0,0.07879267981467995,0.07879267981467995,0.01726423580842085,0.01841741449358251,0.021648
35,1,0.08327692122483624,-0.004484241410156284,0.017842575930462713,0.01928347613832338,2.079259
35,2,0.08910873252094306,-0.005831811296106826,0.01853883089482229,0.0203147267591256,4.188991
35,3,0.09660331791105839,-0.007494585390115327,0.01936571926786902,0.021525393848670978,6.486063
35,4,0.10601216100001179,-0.0094088430889534,0.0203098293952099,0.022894864547450825,8.557471
35,5,0.11720917941042783,-0.011197018410416038,0.021333070531206474,0.02437323995685535,10.920854
35,6,0.1296741247704846,-0.012464945360056767,0.022359157375924935,0.025859921941682767,13.065913
35,7,0.1425070362527541,-0.012832911482269505,0.023299216537758557,0.027238127024689272,15.042047
35,8,0.1544359667561537,-0.011928930503399604,0.02409229375561762,0.0284091499785467,17.130507
35,9,0.16488709865189333,-0.010451131895739624,0.024727873476698078,0.029356391548659835,19.092825
35,10,0.17327085169726733,-0.008383753045374004,0.025259462413292733,0.030132850587282198,21.193813
35,11,0.17951511641124804,-0.006244264713980707,0.025790729920139772,0.03083607359855427,23.204107
35,12,0.18413192777443432,-0.004616811363186285,0.02637373070933799,0.03153768009900587,25.203608
35,13,0.18775828449254592,-0.003626356718111595,0.026996668330504958,0.03225671949017623,27.203681
35,14,0.19082565758444725,-0.003067373091901332,0.027611030418299928,0.03295654083742027,29.165342
35,15,0.19334215156396967,-0.002516493979522416,0.028082685849714205,0.03350442557601952,31.185843
35,16,0.19572176859388415,-0.002379617029914488,0.02853735332306819,0.03400704269965327,33.039154
35,17,0.19799974577616405,-0.0022779771822799,0.028987149125137578,0.03450384408413041,35.012654
35,18,0.20026841414748783,-0.0022686683713237787,0.02943456133551631,0.03499940292556654,36.859033
35,19,0.20247892192616734,-0.00221050777867951,0.029842190930274688,0.03545825252542025,38.794679
35,20,0.20453331550914144,-0.002054393582974101,0.03021381164721292,0.035874656905821936,40.592865
35,21,0.20651113244596855,-0.0019778169368271092,0.03056736047225955,0.03627556644859092,42.484171
35,22,0.20848661493410997,-0.001975482488141417,0.030927315837301007,0.03668350353860517,44.263907
35,23,0.2103254573532757,-0.001838842419165737,0.0312617915741772,0.037060929556117596,46.092633
35,24,0.21211359872975954,-0.0017881413764838372,0.03159020576667254,0.0374347834080917,47.854504
35,25,0.2138600000984693,-0.0017464013687097657,0.03190816603842997,0.037801454289133216,49.663481
35,26,0.21536380210844225,-0.0015038020099729377,0.03214571918052773,0.03808364438890478,51.405235
35,27,0.21655400796837004,-0.0011902058599277954,0.03233069106587252,0.03829126571842486,53.181178
35,28,0.21762101319096325,-0.0010670052225932036,0.03248559510518738,0.038469457195771745,54.863687
35,29,0.21851256350422485,-0.0008915503132616021,0.03261084995024439,0.038609369385373384,56.603656
35,-1,None,None,0.03261084995024439,0.038609369385373384,56.617613
55,0,0.09492897554671983,0.09492897554671983,0.02211750026642032,0.025596491900038734,0.021852
55,1,0.10034143953788682,-0.005412463991166988,0.022812398536207822,0.026597709168119484,3.310105
55,2,0.109737072516215,-0.009395632978328183,0.02354959579482269,0.027729431945693297,6.55321
55,3,0.12626904075261625,-0.01653196823640124,0.024266450120097042,0.028918189585391798,9.782416
55,4,0.15176296996481708,-0.02549392921220084,0.024839700568234754,0.02994928145087367,12.969227
55,5,0.18289707051697293,-0.031134100552155847,0.02512611664897034,0.030531805063979223,16.195925
55,6,0.2124742233218683,-0.029577152804895368,0.025058915202093912,0.0305832103351297,19.345404
55,7,0.23352225955593592,-0.02104803623406762,0.0249001310275385,0.03045369082264017,22.570872
55,8,0.24484265384591747,-0.01132039428998155,0.025029370343633058,0.030627389674629014,25.683981
55,9,0.2503451510589762,-0.005502497213058732,0.02556306746979726,0.0312374171841935,28.799694
55,10,0.2541584171322727,-0.0038132660732965173,0.02623985591627461,0.03203402529116177,31.900343
55,11,0.2578536857535046,-0.003695268621231873,0.026927735488677985,0.03284037728279384,35.00617
55,12,0.26148282271900003,-0.0036291369654954386,0.027588860550182948,0.03362140194429502,38.051603
55,13,0.26480080139642775,-0.0033179786774277242,0.028212797306032475,0.03433055638143669,41.069333
55,14,0.26819150643724593,-0.003390705040818176,0.028754371929245376,0.034948794228943786,43.954023
55,15,0.27117525177995766,-0.00298374534271173,0.029194482668529097,0.03550148105412404,46.856244
55,16,0.2745440652087702,-0.003368813428812567,0.02962784791335258,0.03602312097943818,49.776879
55,17,0.27719969234669095,-0.002655627137920724,0.03004744757416097,0.03649868210014173,52.665254
55,18,0.28031551678380795,-0.0031158244371169985,0.030444780163425014,0.036924846000100243,55.53633
55,19,0.28257082545221257,-0.002255308668404621,0.030811729287190955,0.03734636984989698,58.314151
55,20,0.2853234105154412,-0.0027525850632286186,0.031149075867566635,0.03767971137710199,61.057254
55,21,0.28720105960261133,-0.0018776490871701412,0.03143679284627035,0.03800511723986105,63.83727
55,22,0.28966262593813086,-0.002461566335519527,0.031716982187677045,0.038276224541530283,66.653602
55,23,0.2913709109458121,-0.0017082850076812206,0.0319877877914206,0.03857811093127025,69.397345
55,24,0.293581853767864,-0.00221094282205192,0.03221135240736256,0.0387904109506829,72.044292
55,25,0.29498448043491404,-0.0014026266670500442,0.032381631579473755,0.03900127714695722,74.695946
55,26,0.2967147583458248,-0.001730277910910738,0.032511183553875916,0.03911884054400506,77.374813
55,27,0.29766674147861033,-0.0009519831327855499,0.03261035384911857,0.03927102211624201,79.976699
55,-1,None,None,0.03261035384911857,0.03927102211624201,79.997045
76,0,0.11361860787503213,0.11361860787503213,0.032857343892796785,0.039745401693501374,0.023266
76,1,0.11908103779475919,-0.005462429919727063,0.03382832538486241,0.04132910083991322,4.354356
76,2,0.13001289484905423,-0.010931857054295044,0.0347931989700394,0.04310882384813903,8.73257
76,3,0.15294196524097972,-0.022929070391925488,0.035580757219068275,0.044873439913063765,13.077862
76,4,0.191965431474399,-0.03902346623341929,0.035865059457343494,0.04599807606457861,17.51118
76,5,0.2377802217820537,-0.0458147903076547,0.03542669687742711,0.045846198712867776,21.835411
76,6,0.27462057097490455,-0.03684034919285084,0.03471497851466387,0.04495137345660583,26.190195
76,7,0.2925486638304267,-0.01792809285552216,0.03479036862836805,0.04485476567818405,30.46272
76,8,0.2983822949444386,-0.005833631114011861,0.03546221062922421,0.04583986844400758,34.631394
76,9,0.3025585464685707,-0.004176251524132146,0.036272563291830914,0.04678777799215271,38.731523
76,10,0.3065476454171627,-0.0039890989485919515,0.03713778397685264,0.047987757190716775,42.855325
76,11,0.3101388272703373,-0.003591181853174641,0.0380068566572605,0.04902498628156803,46.955317
76,12,0.3137052656932267,-0.0035664384228893953,0.038824955728347495,0.05020279956885478,51.016604
76,13,0.31725117626173105,-0.00354591056850434,0.039578018819983456,0.05118166570967379,55.045994
76,14,0.31991900600145906,-0.0026678297397280115,0.04026663508698571,0.0520807879185938,59.043897
76,15,0.3234228596315853,-0.00350385363012623,0.040887265798908716,0.052878812373002806,62.997497
76,16,0.3256908456174987,-0.0022679859859134344,0.04149027901993413,0.053649095669850266,66.893879
76,17,0.32895354296494206,-0.003262697347443333,0.041981893886848184,0.054309843958858316,70.812334
76,18,0.33075908653696967,-0.0018055435720276125,0.042502269641624645,0.054946304501981375,74.602668
76,19,0.33365918520141385,-0.002900098664444184,0.04287276170650256,0.05543446170347301,78.330524
76,20,0.33500096876141466,-0.0013417835600008088,0.04322773700180241,0.055863483883352584,82.049873
76,21,0.3376473223833221,-0.00264635362190746,0.04348888504344944,0.05618758298440405,85.764592
76,22,0.33870031879072604,-0.0010529964074039166,0.04381364555053251,0.056564821810055496,89.488391
76,23,0.341016472549154,-0.0023161537584279746,0.04401890720848163,0.0568173804127465,93.170199
76,24,0.3417089613608438,-0.0006924888116897621,0.04426739823079778,0.05711637628655567,96.73587
76,-1,None,None,0.04426739823079778,0.05711637628655567,96.760182
100,0,0.12935825058735975,0.12935825058735975,0.040258039513015875,0.04763432300283898,0.019079
100,1,0.1362981692025677,-0.006939918615207957,0.041689532933517605,0.050511432775821305,5.968208
100,2,0.15074121011354136,-0.014443040910973648,0.04309539335507664,0.05398931897522141,11.559789
100,3,0.17988558907371116,-0.029144378960169803,0.04436116818110279,0.05774041692286884,17.304431
100,4,0.22417234162383587,-0.04428675255012471,0.045131444401248784,0.06053792251819737,22.961975
100,5,0.2698260099202692,-0.04565366829643336,0.0451530778222194,0.06144385453847192,28.49006
100,6,0.3003240729422288,-0.030498063021959565,0.045034137059993144,0.06143241075741234,34.215807
100,7,0.3109031108996912,-0.0105790379574624,0.04537687781432597,0.06199213239075314,39.836691
100,8,0.3153952674357541,-0.004492156536062886,0.04651133625044895,0.06369596044201678,45.181841
100,9,0.31977723947548575,-0.004381972039731674,0.047488755322427474,0.0650819261109438,50.637082
100,10,0.32415812449203446,-0.004380885016548708,0.04875299573171784,0.06692188544483511,55.9393
100,11,0.327899656165242,-0.0037415316732075654,0.04965335868054087,0.06824574730412127,61.31871
100,12,0.33182855498307645,-0.003928898817834425,0.05081183846644806,0.06995356381717573,66.512747
100,13,0.335808460417221,-0.0039799054341445594,0.0516155681864318,0.0711637971711199,71.798198
100,14,0.33888952607963996,-0.003081065662418947,0.05256588216330206,0.07260471463028975,76.974073
100,15,0.3425205594969401,-0.0036310334173001446,0.05315460206352082,0.07346127217568099,82.077162
100,16,0.3452618599520799,-0.002741300455139817,0.053941351365218354,0.07468852951549408,87.058957
100,17,0.3482921158872284,-0.003030255935148496,0.05442656187837037,0.0754829488620089,91.97705
100,18,0.3506706763837042,-0.002378560496475779,0.05513725227164357,0.07659180081141875,96.997705
100,19,0.3527047953072033,-0.002034118923499084,0.05541124256829853,0.07704859120181765,101.84993
100,20,0.3547625943472618,-0.002057799040058539,0.055923855891273334,0.07786652003602627,106.640437
100,21,0.3562560539411618,-0.0014934595938999595,0.056100361228744185,0.07819423545120106,111.41906
100,22,0.3579220320570852,-0.00166597811592345,0.05649330151472626,0.07883265252261941,116.099293
100,23,0.3590792319264207,-0.0011571998693354901,0.05658930328772829,0.0789944192316213,120.911926
100,24,0.3601875813580749,-0.0011083494316541653,0.056888992077106126,0.07951760393854958,125.627674
100,25,0.3610002719236104,-0.0008126905655355121,0.05687357299853691,0.07953113376674698,130.209265
100,-1,None,None,0.05687357299853691,0.07953113376674698,130.246986
-----------------
Unpoisoned:
Validation MSE:0.002421155418650188
Test MSE:0.0025671345459134486
-----------------
Poisoned:
Validation MSE:0.05687357299853691
Test MSE:0.07953113376674698
-----------------
